Price,Host_Response_Rate,Accommodates,Bathrooms,Bedrooms,Beds,Guests_Included,Review_Scores_Rating,Entire Home / Apt,Private Room,Shared Room,Property_Type)Apartment,Property_Type)Bed & Breakfast,Property_Type)Condominium,Property_Type)House,Property_Type)Loft,Property_Type)Other,Cancellation_Policy)flexible,Cancellation_Policy)moderate,Cancellation_Policy)strict,Cleaning Fee: No,Cleaning Fee: Yes
53,100,4,1,1,2,1,87,1,0,0,1,0,0,0,0,0,0,0,1,1,0
140,100,4,1,2,2,4,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,50,2,1,0,1,2,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,82,2,1,1,2,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,0,1,0,1,0
59,67,3,1,1,1,1,94,1,0,0,1,0,0,0,0,0,1,0,0,0,1
110,100,6,1,2,3,1,92,1,0,0,1,0,0,0,0,0,1,0,0,1,0
27,70,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
33,100,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,1,1,2,95,0,1,0,1,0,0,0,0,0,0,1,0,0,1
98,70,5,1,2,3,5,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,6,1,2,3,2,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
145,100,6,1,2,5,4,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
252,89,6,1.5,2,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
120,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
79,100,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
69,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
80,100,2,1,1,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,1,0
65,86,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
45,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,1,0,0,0,1
90,100,2,1,0,1,2,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
72,88,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
95,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
100,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
79,100,4,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
150,0,6,2,3,5,2,92,1,0,0,1,0,0,0,0,0,0,1,0,1,0
85,67,3,1,1,2,2,85,1,0,0,1,0,0,0,0,0,0,0,1,1,0
249,100,6,1.5,2,4,4,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
82,100,2,1,0,1,1,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1
49,98,6,1,1,3,1,87,0,1,0,1,0,0,0,0,0,1,0,0,0,1
436,93,6,1,2,2,1,73,1,0,0,1,0,0,0,0,0,0,0,1,0,1
174,100,5,1,1,3,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,90,2,1,1,1,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
290,100,9,2,4,6,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
85,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
80,60,3,1.5,2,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
312,94,5,1,2,4,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
600,100,5,2,3,3,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
96,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
69,100,2,1,0,1,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
129,93,4,1,1,2,1,89,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
50,0,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
34,78,1,1,1,1,1,85,0,1,0,1,0,0,0,0,0,1,0,0,1,0
50,100,2,1,0,2,2,95,1,0,0,1,0,0,0,0,0,1,0,0,1,0
25,83,2,1,1,1,1,100,0,0,1,1,0,0,0,0,0,0,0,1,0,1
33,100,1,1,1,1,1,87,1,0,0,1,0,0,0,0,0,1,0,0,1,0
50,70,4,1,1,2,2,99,1,0,0,1,0,0,0,0,0,0,1,0,0,1
18,100,2,1,1,1,1,88,0,1,0,1,0,0,0,0,0,0,0,1,0,1
55,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
84,100,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,1,1,1,2,1,96,0,0,1,1,0,0,0,0,0,1,0,0,0,1
350,100,8,2,4,8,7,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
108,100,4,1,1,1,1,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
410,100,4,1,1,3,1,100,0,1,0,0,0,0,0,0,1,1,0,0,1,0
75,0,2,0.5,1,1,1,96,0,1,0,1,0,0,0,0,0,0,0,1,0,1
89,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,4,1,1,1,2,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
65,100,2,1,1,1,2,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
95,100,3,1,1,2,2,99,1,0,0,1,0,0,0,0,0,0,0,1,0,1
120,100,5,1,1,5,2,92,0,1,0,1,0,0,0,0,0,1,0,0,0,1
79,100,4,1,1,2,2,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,100,4,1,0,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
121,100,5,1,1,3,5,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
137,98,5,1,1,3,4,91,1,0,0,1,0,0,0,0,0,0,0,1,1,0
40,80,2,2,1,1,1,91,0,1,0,1,0,0,0,0,0,1,0,0,0,1
61,100,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,0,0,1,1,0
125,75,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
140,100,6,1,2,4,5,83,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,4,1,1,2,2,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
70,100,2,1,1,2,2,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
40,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
75,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
79,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,100,5,1,2,3,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,0,1,0,1,0
85,100,2,1,1,2,2,91,0,1,0,0,1,0,0,0,0,0,0,1,1,0
70,100,2,1,1,1,1,90,0,1,0,1,0,0,0,0,0,0,0,1,0,1
90,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
130,67,4,1,2,3,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
190,100,6,1,3,5,4,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
200,100,6,2,3,3,6,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
310,83,6,1,2,4,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
39,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
70,100,4,1,0,2,1,87,1,0,0,1,0,0,0,0,0,0,0,1,1,0
55,90,2,1,0,1,1,87,1,0,0,1,0,0,0,0,0,1,0,0,0,1
70,100,3,1,1,1,2,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
44,100,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1
145,100,6,1,2,4,6,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,2,1,1,1,2,93,0,1,0,1,0,0,0,0,0,1,0,0,0,1
60,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,1,0,0,0,1
28,31,2,1,1,1,1,87,0,1,0,1,0,0,0,0,0,1,0,0,1,0
200,86,6,2,3,6,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
100,100,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,1,0
35,100,2,1,1,1,1,85,0,1,0,1,0,0,0,0,0,0,0,1,0,1
70,100,2,1,0,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
38,100,2,1,1,1,1,74,0,1,0,1,0,0,0,0,0,0,1,0,0,1
40,60,2,1,1,1,1,93,0,1,0,1,0,0,0,0,0,1,0,0,1,0
50,100,2,1,0,1,1,76,1,0,0,1,0,0,0,0,0,0,1,0,1,0
110,91,4,1,1,2,2,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
52,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
79,100,3,1,0,2,2,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1
137,90,6,1,2,3,2,87,1,0,0,1,0,0,0,0,0,0,0,1,0,1
155,100,5,2,3,3,4,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
37,95,2,1,1,1,1,79,0,1,0,1,0,0,0,0,0,1,0,0,1,0
67,100,3,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
83,100,4,1,2,3,4,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,78,1,1,1,1,1,95,0,1,0,1,0,0,0,0,0,1,0,0,0,1
60,100,4,1,1,1,2,87,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,95,3,1,1,2,1,85,1,0,0,1,0,0,0,0,0,1,0,0,0,1
129,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
71,100,4,1,1,2,2,98,1,0,0,1,0,0,0,0,0,1,0,0,1,0
85,100,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,0,1,0,1,0
100,100,3,1,1,2,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,100,2,1,1,1,1,77,0,1,0,1,0,0,0,0,0,0,0,1,0,1
60,100,2,1,1,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1
95,100,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,1,0,0,0,1
76,100,3,1,0,2,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
73,100,4,1,1,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
39,100,2,1,1,1,1,97,0,1,0,1,0,0,0,0,0,1,0,0,1,0
130,100,7,1,3,5,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,4,1,1,2,2,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
20,99,1,1,1,4,1,90,0,0,1,0,0,0,0,0,0,0,0,1,1,0
55,100,2,1,0,1,1,92,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,60,4,1,1,2,2,86,1,0,0,0,0,0,0,1,0,0,1,0,0,1
40,100,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,0,1,0,0,1
85,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
80,100,4,1,1,1,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,100,4,1,1,1,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,100,2,1,1,1,1,98,0,1,0,1,0,0,0,0,0,0,1,0,0,1
80,100,4,1,1,2,1,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
60,100,2,1,1,1,1,83,1,0,0,1,0,0,0,0,0,1,0,0,0,1
64,97,4,1,1,2,2,89,1,0,0,1,0,0,0,0,0,0,0,1,1,0
15,100,1,1,1,16,1,80,0,0,1,1,0,0,0,0,0,0,0,1,1,0
39,60,1,1,0,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
182,100,6,1.5,2,3,4,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
57,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
102,90,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
52,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
80,100,4,1,2,2,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
75,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
69,100,4,1,1,2,2,89,1,0,0,1,0,0,0,0,0,0,0,1,0,1
192,100,6,1,2,2,4,89,1,0,0,1,0,0,0,0,0,0,1,0,1,0
45,100,4,1,1,2,2,92,1,0,0,1,0,0,0,0,0,0,1,0,1,0
50,100,2,1,1,2,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,2,1,0,1,1,93,1,0,0,1,0,0,0,0,0,0,1,0,0,1
60,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,100,2,1,1,1,1,96,0,1,0,1,0,0,0,0,0,0,1,0,1,0
43,100,2,1,0,1,1,90,1,0,0,1,0,0,0,0,0,0,0,1,1,0
132,95,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,1,1,1,87,0,1,0,1,0,0,0,0,0,0,1,0,0,1
50,60,4,1,1,3,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,1,1,1,91,0,1,0,1,0,0,0,0,0,0,0,1,0,1
80,100,5,1,2,3,1,84,1,0,0,1,0,0,0,0,0,0,1,0,1,0
90,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,4,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,88,2,1,1,1,1,87,1,0,0,1,0,0,0,0,0,1,0,0,1,0
290,67,6,3,4,5,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
140,100,3,1,1,1,2,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,3,1,1,1,2,96,1,0,0,1,0,0,0,0,0,0,1,0,1,0
65,100,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
75,100,2,1,0,1,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
250,100,8,2,2,2,4,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
112,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
110,100,4,1,2,2,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
59,100,4,1,1,2,1,84,1,0,0,1,0,0,0,0,0,1,0,0,0,1
40,100,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,1,0,0,1,0
55,100,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,2,1,0,1,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
49,90,3,1,0,1,2,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
35,90,2,1,0,1,1,91,1,0,0,1,0,0,0,0,0,0,0,1,1,0
46,88,2,1,1,1,1,89,0,1,0,1,0,0,0,0,0,0,1,0,0,1
63,100,2,1,1,1,2,95,0,1,0,1,0,0,0,0,0,0,0,1,0,1
98,100,4,2,1,2,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
150,100,2,1,1,1,1,100,1,0,0,0,0,0,0,0,0,0,1,0,0,1
77,100,2,1,0,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1
45,100,2,1,0,1,1,88,1,0,0,1,0,0,0,0,0,0,1,0,1,0
120,100,4,1,1,2,2,98,1,0,0,1,0,0,0,0,0,0,0,1,1,0
50,100,2,1,1,1,1,92,1,0,0,1,0,0,0,0,0,1,0,0,1,0
70,100,2,1,1,1,1,99,0,1,0,1,0,0,0,0,0,1,0,0,1,0
65,100,3,1,1,2,2,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
52,82,2,1,1,1,1,86,1,0,0,1,0,0,0,0,0,0,0,1,1,0
74,90,2,1.5,1,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,0
110,95,4,1,1,2,2,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
48,100,2,1,1,2,1,86,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,4,1,0,2,2,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1,0,1,2,84,1,0,0,1,0,0,0,0,0,0,1,0,0,1
39,100,2,0.5,1,1,1,88,0,1,0,1,0,0,0,0,0,1,0,0,1,0
40,100,2,1,0,1,1,82,1,0,0,1,0,0,0,0,0,1,0,0,1,0
62,90,3,1,2,2,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
65,50,2,1,1,1,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
75,58,4,1,0,1,2,93,1,0,0,1,0,0,0,0,0,1,0,0,0,1
100,100,4,1,1,1,1,99,1,0,0,1,0,0,0,0,0,0,1,0,0,1
133,100,4,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,1,0,0,1
90,100,2,1,1,1,1,94,1,0,0,1,0,0,0,0,0,1,0,0,0,1
90,50,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,83,2,1,1,1,2,93,1,0,0,1,0,0,0,0,0,0,1,0,1,0
48,60,2,1,1,1,1,89,1,0,0,1,0,0,0,0,0,0,1,0,0,1
63,100,4,1,1,2,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
100,100,4,1,1,2,1,98,1,0,0,1,0,0,0,0,0,0,1,0,0,1
100,100,5,1,2,4,4,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
39,100,4,1,1,3,1,95,0,1,0,1,0,0,0,0,0,0,0,1,1,0
60,100,4,1,0,2,2,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
89,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,0,0,1,0,1
60,60,3,1,0,3,1,70,1,0,0,1,0,0,0,0,0,0,1,0,0,1
100,96,3,1,1,1,1,94,1,0,0,1,0,0,0,0,0,0,0,1,1,0
100,90,6,1,1,3,4,85,1,0,0,1,0,0,0,0,0,0,0,1,0,1
239,94,6,2,2,3,1,73,1,0,0,1,0,0,0,0,0,0,0,1,1,0
200,80,6,1,2,5,4,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,4,1,1,2,1,79,1,0,0,1,0,0,0,0,0,0,1,0,0,1
89,75,2,1,1,1,1,60,0,1,0,1,0,0,0,0,0,1,0,0,1,0
190,90,4,1,1,2,1,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
130,100,3,1,1,2,2,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
200,99,6,2,2,5,1,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
98,100,2,1,1,1,2,91,1,0,0,1,0,0,0,0,0,0,0,1,0,1
45,100,2,1.5,0,1,1,83,1,0,0,1,0,0,0,0,0,1,0,0,0,1
100,100,4,1,1,2,3,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
89,100,4,1,0,2,2,96,1,0,0,0,0,0,0,1,0,0,0,1,0,1
67,96,4,1,1,2,2,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,3,1,1,2,2,93,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,100,2,1,1,1,1,99,0,1,0,1,0,0,0,0,0,0,1,0,0,1
50,100,2,1,0,1,2,85,1,0,0,1,0,0,0,0,0,0,1,0,0,1
85,100,2,1,1,1,2,98,1,0,0,1,0,0,0,0,0,0,1,0,1,0
40,100,2,1,0,1,1,88,1,0,0,1,0,0,0,0,0,1,0,0,1,0
75,100,2,1,1,1,2,80,0,1,0,0,0,0,0,0,0,1,0,0,0,1
60,100,3,1.5,1,3,2,98,0,1,0,1,0,0,0,0,0,1,0,0,1,0
150,100,4,1,1,2,1,93,1,0,0,0,0,0,0,1,0,0,0,1,0,1
92,88,4,1,2,2,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
50,50,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
90,100,2,1,1,1,1,84,1,0,0,1,0,0,0,0,0,0,0,1,0,1
40,100,2,1,0,1,2,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
129,100,2,1,1,1,1,98,1,0,0,1,0,0,0,0,0,0,0,1,1,0
150,99,4,2,2,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
65,100,4,1,1,2,1,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
40,100,2,1,1,1,2,93,0,1,0,0,0,1,0,0,0,0,0,1,0,1
44,95,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,0,1,0,0,1
83,100,2,1,1,1,2,99,1,0,0,1,0,0,0,0,0,0,0,1,1,0
99,100,3,1,2,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,1,0
49,100,3,1.5,1,1,2,91,1,0,0,1,0,0,0,0,0,0,1,0,0,1
69,100,2,1,1,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,1,0
60,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
35,94,2,1,1,1,1,95,1,0,0,1,0,0,0,0,0,0,1,0,0,1
110,100,4,1,1,2,4,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
75,100,2,1,2,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
145,100,3,1,2,2,1,89,1,0,0,1,0,0,0,0,0,0,1,0,1,0
45,100,2,1,1,1,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
58,0,2,1,1,2,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,0
80,100,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,0,1,0,1,0
60,91,4,1,2,2,1,94,0,1,0,1,0,0,0,0,0,0,0,1,1,0
60,100,1,0.5,1,1,1,80,0,1,0,1,0,0,0,0,0,1,0,0,1,0
93,100,4,1,0,2,2,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,93,2,1,0,1,1,82,1,0,0,1,0,0,0,0,0,0,0,1,0,1
110,100,4,1,0,2,2,95,1,0,0,1,0,0,0,0,0,0,0,1,1,0
79,100,2,1,1,1,1,99,1,0,0,1,0,0,0,0,0,1,0,0,0,1
50,100,2,1,0,1,1,88,1,0,0,1,0,0,0,0,0,0,1,0,0,1
95,64,3,1,1,1,2,94,1,0,0,0,0,0,0,1,0,0,0,1,0,1
49,100,1,0.5,0,1,1,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1
98,100,4,1,1,2,2,87,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,100,2,1,0,1,1,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
88,100,2,1,0,1,1,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
90,100,2,1,0,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
80,100,2,1,0,1,1,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
179,100,4,1,1,2,4,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
104,100,6,1.5,1,4,2,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
145,100,2,1,1,1,1,95,1,0,0,0,0,0,0,1,0,0,0,1,0,1
59,100,2,1,0,1,1,89,1,0,0,1,0,0,0,0,0,1,0,0,0,1
65,100,4,1,1,3,2,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
65,100,3,1,1,2,2,92,1,0,0,1,0,0,0,0,0,0,1,0,0,1
60,100,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,1,0,0,1,0
75,100,2,1,1,1,1,91,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
54,100,2,1,1,3,3,89,1,0,0,1,0,0,0,0,0,1,0,0,0,1
55,100,3,1,1,2,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
23,25,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,1,0,0,1,0
68,100,4,1,1,2,2,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
34,70,2,1,0,1,1,83,1,0,0,1,0,0,0,0,0,0,0,1,0,1
67,100,2,1,1,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
69,100,4,1,1,4,2,90,1,0,0,1,0,0,0,0,0,0,1,0,0,1
80,0,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
49,100,2,1,1,1,1,83,0,1,0,0,0,0,0,0,0,1,0,0,1,0
59,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,0,1,0,0,1
35,88,2,1,1,1,1,100,0,1,0,1,0,0,0,0,0,1,0,0,1,0
90,90,4,1,2,3,4,81,1,0,0,1,0,0,0,0,0,0,1,0,0,1
55,100,3,1,1,1,2,95,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,0,2,1,0,1,2,80,1,0,0,1,0,0,0,0,0,0,0,1,1,0
97,100,4,1,1,2,2,97,1,0,0,1,0,0,0,0,0,0,1,0,0,1
40,100,2,1,1,1,1,93,0,1,0,1,0,0,0,0,0,1,0,0,0,1
49,50,2,1,0,1,1,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,0,1
70,100,4,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
160,100,4,1.5,1,2,2,96,1,0,0,1,0,0,0,0,0,0,0,1,1,0
41,90,2,1,1,1,1,86,1,0,0,1,0,0,0,0,0,0,0,1,0,1
170,100,4,2,2,2,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
59,100,2,1,0,1,1,97,1,0,0,1,0,0,0,0,0,0,1,0,1,0
45,0,4,1,1,2,2,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
74,100,4,1,1,1,1,81,1,0,0,1,0,0,0,0,0,0,1,0,1,0
55,100,2,1,1,1,1,100,1,0,0,1,0,0,0,0,0,1,0,0,1,0
55,47,2,1,0,1,1,98,1,0,0,1,0,0,0,0,0,1,0,0,0,1
53,100,2,1,1,1,1,94,1,0,0,1,0,0,0,0,0,0,1,0,0,1
48,94,2,1,0,1,1,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1
55,100,4,1,1,1,1,80,1,0,0,1,0,0,0,0,0,1,0,0,0,1
110,60,4,1,2,2,2,100,1,0,0,1,0,0,0,0,0,0,0,1,0,1
50,88,3,1,1,1,2,90,1,0,0,1,0,0,0,0,0,0,0,1,0,1
83,100,2,1,0,1,1,80,1,0,0,1,0,0,0,0,0,0,0,1,0,1
69,100,3,1,2,2,2,93,1,0,0,1,0,0,0,0,0,0,0,1,0,1
55,80,4,2,2,2,2,92,1,0,0,1,0,0,0,0,0,0,0,1,0,1
100,100,5,1,3,4,3,84,1,0,0,1,0,0,0,0,0,0,1,0,0,1
30,100,1,1,1,1,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,0
55,100,2,1,1,1,1,96,1,0,0,1,0,0,0,0,0,0,0,1,0,1
70,75,2,1,1,1,2,97,1,0,0,1,0,0,0,0,0,1,0,0,1,0
70,100,2,1,1,1,2,80,1,0,0,1,0,0,0,0,0,0,1,0,0,1
50,100,3,1,1,2,2,88,1,0,0,1,0,0,0,0,0,0,0,1,0,1
